"Label (Grouping)","Total:","Total:!!White alone","Total:!!Black or African American alone","Total:!!American Indian and Alaska Native alone","Total:!!Asian alone","Total:!!Native Hawaiian and Other Pacific Islander alone","Total:!!Some Other Race alone","Total:!!Two or More Races"
"ZCTA5 10001","","","","","","","",""
"    ZCTA5 10001","21,102","13,722","1,897","75","3,539","5","1,063","801"
"ZCTA5 10002","","","","","","","",""
"    ZCTA5 10002","81,410","25,506","6,836","374","37,914","32","7,997","2,751"
"ZCTA5 10003","","","","","","","",""
"    ZCTA5 10003","56,024","42,794","1,977","101","8,088","24","1,256","1,784"
"ZCTA5 10004","","","","","","","",""
"    ZCTA5 10004","3,089","2,167","97","8","655","1","46","115"
"ZCTA5 10005","","","","","","","",""
"    ZCTA5 10005","7,135","5,001","242","10","1,480","2","160","240"
"ZCTA5 10006","","","","","","","",""
"    ZCTA5 10006","3,011","2,088","137","4","591","0","97","94"
"ZCTA5 10007","","","","","","","",""
"    ZCTA5 10007","6,988","5,281","471","5","878","6","90","257"
"ZCTA5 10009","","","","","","","",""
"    ZCTA5 10009","61,347","38,077","6,036","304","8,377","33","5,946","2,574"
"ZCTA5 10010","","","","","","","",""
"    ZCTA5 10010","31,834","23,493","1,877","69","4,586","15","779","1,015"
"ZCTA5 10011","","","","","","","",""
"    ZCTA5 10011","50,984","40,922","2,348","110","4,517","24","1,496","1,567"
"ZCTA5 10012","","","","","","","",""
"    ZCTA5 10012","24,090","18,203","596","30","3,985","7","534","735"
"ZCTA5 10013","","","","","","","",""
"    ZCTA5 10013","27,700","15,407","1,040","30","10,006","4","489","724"
"ZCTA5 10014","","","","","","","",""
"    ZCTA5 10014","31,959","28,094","660","54","1,874","10","393","874"
"ZCTA5 10016","","","","","","","",""
"    ZCTA5 10016","54,183","40,517","2,176","91","8,998","26","1,083","1,292"
"ZCTA5 10017","","","","","","","",""
"    ZCTA5 10017","16,575","12,503","544","15","2,930","9","193","381"
"ZCTA5 10018","","","","","","","",""
"    ZCTA5 10018","5,229","2,979","397","17","1,343","1","325","167"
"ZCTA5 10019","","","","","","","",""
"    ZCTA5 10019","42,870","29,712","2,364","127","7,166","25","1,992","1,484"
"ZCTA5 10020","","","","","","","",""
"    ZCTA5 10020","0","0","0","0","0","0","0","0"
"ZCTA5 10021","","","","","","","",""
"    ZCTA5 10021","43,631","38,391","791","54","3,182","13","413","787"
"ZCTA5 10022","","","","","","","",""
"    ZCTA5 10022","31,924","27,590","592","31","2,872","17","303","519"
"ZCTA5 10023","","","","","","","",""
"    ZCTA5 10023","60,998","49,739","2,854","124","5,471","17","1,350","1,443"
"ZCTA5 10024","","","","","","","",""
"    ZCTA5 10024","59,283","49,185","3,381","128","3,258","24","1,700","1,607"
"ZCTA5 10025","","","","","","","",""
"    ZCTA5 10025","94,600","61,358","13,545","421","7,803","54","7,265","4,154"
"ZCTA5 10026","","","","","","","",""
"    ZCTA5 10026","34,003","7,473","19,960","266","1,459","38","3,101","1,706"
"ZCTA5 10027","","","","","","","",""
"    ZCTA5 10027","59,707","18,562","26,420","459","4,518","28","6,813","2,907"
"ZCTA5 10028","","","","","","","",""
"    ZCTA5 10028","45,141","39,596","767","35","3,331","17","478","917"
"ZCTA5 10029","","","","","","","",""
"    ZCTA5 10029","76,003","24,775","23,910","830","5,241","78","17,369","3,800"
"ZCTA5 10030","","","","","","","",""
"    ZCTA5 10030","26,999","2,958","19,399","244","423","24","2,887","1,064"
"ZCTA5 10031","","","","","","","",""
"    ZCTA5 10031","56,438","14,020","18,908","752","1,384","38","17,517","3,819"
"ZCTA5 10032","","","","","","","",""
"    ZCTA5 10032","57,331","16,205","12,662","901","1,987","40","21,256","4,280"
"ZCTA5 10033","","","","","","","",""
"    ZCTA5 10033","53,926","22,900","5,246","728","1,253","35","19,863","3,901"
"ZCTA5 10034","","","","","","","",""
"    ZCTA5 10034","38,908","14,560","5,000","601","886","29","14,961","2,871"
"ZCTA5 10035","","","","","","","",""
"    ZCTA5 10035","33,969","8,517","14,795","439","1,062","36","7,333","1,787"
"ZCTA5 10036","","","","","","","",""
"    ZCTA5 10036","24,711","15,736","2,301","91","4,224","17","1,436","906"
"ZCTA5 10037","","","","","","","",""
"    ZCTA5 10037","17,416","1,465","13,451","115","299","5","1,376","705"
"ZCTA5 10038","","","","","","","",""
"    ZCTA5 10038","20,300","10,819","1,630","45","6,068","14","1,021","703"
"ZCTA5 10039","","","","","","","",""
"    ZCTA5 10039","24,527","2,636","17,120","173","442","7","3,204","945"
"ZCTA5 10040","","","","","","","",""
"    ZCTA5 10040","41,905","16,204","4,623","535","1,141","23","16,172","3,207"
"ZCTA5 10044","","","","","","","",""
"    ZCTA5 10044","11,661","5,952","2,482","26","2,125","50","483","543"
"ZCTA5 10065","","","","","","","",""
"    ZCTA5 10065","32,270","27,771","566","24","2,878","4","410","617"
"ZCTA5 10069","","","","","","","",""
"    ZCTA5 10069","5,199","3,750","186","3","1,048","0","66","146"
"ZCTA5 10075","","","","","","","",""
"    ZCTA5 10075","26,121","22,970","521","24","1,844","4","253","505"
"ZCTA5 10103","","","","","","","",""
"    ZCTA5 10103","3","1","2","0","0","0","0","0"
"ZCTA5 10110","","","","","","","",""
"    ZCTA5 10110","0","0","0","0","0","0","0","0"
"ZCTA5 10111","","","","","","","",""
"    ZCTA5 10111","0","0","0","0","0","0","0","0"
"ZCTA5 10112","","","","","","","",""
"    ZCTA5 10112","0","0","0","0","0","0","0","0"
"ZCTA5 10115","","","","","","","",""
"    ZCTA5 10115","0","0","0","0","0","0","0","0"
"ZCTA5 10119","","","","","","","",""
"    ZCTA5 10119","92","23","58","0","3","0","7","1"
"ZCTA5 10128","","","","","","","",""
"    ZCTA5 10128","60,453","48,582","2,854","94","5,817","21","1,468","1,617"
"ZCTA5 10152","","","","","","","",""
"    ZCTA5 10152","0","0","0","0","0","0","0","0"
"ZCTA5 10153","","","","","","","",""
"    ZCTA5 10153","0","0","0","0","0","0","0","0"
"ZCTA5 10154","","","","","","","",""
"    ZCTA5 10154","0","0","0","0","0","0","0","0"
"ZCTA5 10162","","","","","","","",""
"    ZCTA5 10162","1,685","1,519","17","0","98","0","14","37"
"ZCTA5 10165","","","","","","","",""
"    ZCTA5 10165","2","0","0","0","2","0","0","0"
"ZCTA5 10167","","","","","","","",""
"    ZCTA5 10167","0","0","0","0","0","0","0","0"
"ZCTA5 10168","","","","","","","",""
"    ZCTA5 10168","0","0","0","0","0","0","0","0"
"ZCTA5 10169","","","","","","","",""
"    ZCTA5 10169","0","0","0","0","0","0","0","0"
"ZCTA5 10170","","","","","","","",""
"    ZCTA5 10170","2","0","1","0","1","0","0","0"
"ZCTA5 10171","","","","","","","",""
"    ZCTA5 10171","0","0","0","0","0","0","0","0"
"ZCTA5 10172","","","","","","","",""
"    ZCTA5 10172","0","0","0","0","0","0","0","0"
"ZCTA5 10173","","","","","","","",""
"    ZCTA5 10173","2","1","1","0","0","0","0","0"
"ZCTA5 10174","","","","","","","",""
"    ZCTA5 10174","0","0","0","0","0","0","0","0"
"ZCTA5 10177","","","","","","","",""
"    ZCTA5 10177","0","0","0","0","0","0","0","0"
"ZCTA5 10199","","","","","","","",""
"    ZCTA5 10199","9","9","0","0","0","0","0","0"
"ZCTA5 10271","","","","","","","",""
"    ZCTA5 10271","0","0","0","0","0","0","0","0"
"ZCTA5 10278","","","","","","","",""
"    ZCTA5 10278","0","0","0","0","0","0","0","0"
"ZCTA5 10279","","","","","","","",""
"    ZCTA5 10279","0","0","0","0","0","0","0","0"
"ZCTA5 10280","","","","","","","",""
"    ZCTA5 10280","7,853","5,464","235","9","1,752","6","109","278"
"ZCTA5 10282","","","","","","","",""
"    ZCTA5 10282","4,783","3,756","115","2","645","2","89","174"
"ZCTA5 10301","","","","","","","",""
"    ZCTA5 10301","39,706","21,597","9,762","232","2,651","30","3,741","1,693"
"ZCTA5 10302","","","","","","","",""
"    ZCTA5 10302","19,088","9,367","4,010","155","814","27","3,753","962"
"ZCTA5 10303","","","","","","","",""
"    ZCTA5 10303","26,337","8,918","9,882","236","2,079","11","3,996","1,215"
"ZCTA5 10304","","","","","","","",""
"    ZCTA5 10304","42,193","20,187","12,169","271","4,028","16","4,121","1,401"
"ZCTA5 10305","","","","","","","",""
"    ZCTA5 10305","41,749","31,831","1,828","119","4,558","30","2,348","1,035"
"ZCTA5 10306","","","","","","","",""
"    ZCTA5 10306","55,909","49,134","1,181","155","2,543","11","1,834","1,051"
"ZCTA5 10307","","","","","","","",""
"    ZCTA5 10307","14,096","13,170","86","24","350","5","269","192"
"ZCTA5 10308","","","","","","","",""
"    ZCTA5 10308","27,357","25,604","141","31","798","11","422","350"
"ZCTA5 10309","","","","","","","",""
"    ZCTA5 10309","32,519","29,611","769","18","1,243","9","514","355"
"ZCTA5 10310","","","","","","","",""
"    ZCTA5 10310","24,962","13,507","5,814","158","1,388","2","3,068","1,025"
"ZCTA5 10311","","","","","","","",""
"    ZCTA5 10311","0","0","0","0","0","0","0","0"
"ZCTA5 10312","","","","","","","",""
"    ZCTA5 10312","59,304","53,858","575","86","3,213","20","773","779"
"ZCTA5 10314","","","","","","","",""
"    ZCTA5 10314","85,510","64,893","3,640","210","11,499","41","3,167","2,060"
"ZCTA5 10451","","","","","","","",""
"    ZCTA5 10451","45,713","8,698","19,826","736","740","38","12,939","2,736"
"ZCTA5 10452","","","","","","","",""
"    ZCTA5 10452","75,371","14,470","27,184","1,211","1,114","56","26,608","4,728"
"ZCTA5 10453","","","","","","","",""
"    ZCTA5 10453","78,309","13,623","30,028","1,345","1,068","85","27,328","4,832"
"ZCTA5 10454","","","","","","","",""
"    ZCTA5 10454","37,337","8,954","11,809","865","217","28","13,220","2,244"
"ZCTA5 10455","","","","","","","",""
"    ZCTA5 10455","39,665","9,865","12,119","709","252","27","14,200","2,493"
"ZCTA5 10456","","","","","","","",""
"    ZCTA5 10456","86,547","13,330","41,893","1,305","895","235","23,842","5,047"
"ZCTA5 10457","","","","","","","",""
"    ZCTA5 10457","70,496","14,296","26,988","1,159","1,164","82","22,520","4,287"
"ZCTA5 10458","","","","","","","",""
"    ZCTA5 10458","79,492","23,623","20,629","1,314","3,180","73","26,010","4,663"
"ZCTA5 10459","","","","","","","",""
"    ZCTA5 10459","47,308","11,017","16,735","906","394","50","14,975","3,231"
"ZCTA5 10460","","","","","","","",""
"    ZCTA5 10460","57,311","14,145","20,860","985","836","58","17,172","3,255"
"ZCTA5 10461","","","","","","","",""
"    ZCTA5 10461","50,502","29,872","4,335","332","5,323","24","8,684","1,932"
"ZCTA5 10462","","","","","","","",""
"    ZCTA5 10462","75,784","24,489","22,417","742","8,231","58","15,748","4,099"
"ZCTA5 10463","","","","","","","",""
"    ZCTA5 10463","67,970","34,861","11,200","552","2,992","34","14,966","3,365"
"ZCTA5 10464","","","","","","","",""
"    ZCTA5 10464","4,534","3,855","176","23","140","7","230","103"
"ZCTA5 10465","","","","","","","",""
"    ZCTA5 10465","42,230","29,223","4,536","268","1,300","26","5,499","1,378"
"ZCTA5 10466","","","","","","","",""
"    ZCTA5 10466","67,813","6,808","49,304","578","1,558","50","7,171","2,344"
"ZCTA5 10467","","","","","","","",""
"    ZCTA5 10467","97,060","25,817","37,745","1,182","6,252","61","21,202","4,801"
"ZCTA5 10468","","","","","","","",""
"    ZCTA5 10468","76,103","18,858","19,724","1,280","3,541","52","27,494","5,154"
"ZCTA5 10469","","","","","","","",""
"    ZCTA5 10469","66,631","15,090","39,318","426","2,742","40","6,876","2,139"
"ZCTA5 10470","","","","","","","",""
"    ZCTA5 10470","15,293","7,411","5,477","120","553","4","1,206","522"
"ZCTA5 10471","","","","","","","",""
"    ZCTA5 10471","22,922","16,706","2,430","79","1,354","5","1,600","748"
"ZCTA5 10472","","","","","","","",""
"    ZCTA5 10472","66,358","16,515","20,449","991","4,064","81","20,311","3,947"
"ZCTA5 10473","","","","","","","",""
"    ZCTA5 10473","58,519","13,707","25,819","716","972","65","13,935","3,305"
"ZCTA5 10474","","","","","","","",""
"    ZCTA5 10474","12,281","2,832","4,231","197","128","11","4,040","842"
"ZCTA5 10475","","","","","","","",""
"    ZCTA5 10475","40,931","8,822","26,034","213","527","18","3,753","1,564"
"ZCTA5 11001","","","","","","","",""
"    ZCTA5 11001","26,883","19,522","1,640","73","3,926","6","981","735"
"ZCTA5 11003","","","","","","","",""
"    ZCTA5 11003","41,356","12,288","18,719","218","4,460","14","3,985","1,672"
"ZCTA5 11004","","","","","","","",""
"    ZCTA5 11004","14,016","7,004","887","53","5,109","5","406","552"
"ZCTA5 11005","","","","","","","",""
"    ZCTA5 11005","1,806","1,745","30","0","21","0","2","8"
"ZCTA5 11040","","","","","","","",""
"    ZCTA5 11040","40,782","24,881","611","103","13,094","5","1,083","1,005"
"ZCTA5 11101","","","","","","","",""
"    ZCTA5 11101","25,484","10,840","5,299","179","4,083","18","3,945","1,120"
"ZCTA5 11102","","","","","","","",""
"    ZCTA5 11102","34,133","19,025","3,347","302","5,223","20","4,815","1,401"
"ZCTA5 11103","","","","","","","",""
"    ZCTA5 11103","38,780","26,325","740","220","5,520","20","4,544","1,411"
"ZCTA5 11104","","","","","","","",""
"    ZCTA5 11104","27,232","14,769","591","179","7,074","9","3,397","1,213"
"ZCTA5 11105","","","","","","","",""
"    ZCTA5 11105","36,688","27,698","797","98","4,119","21","2,655","1,300"
"ZCTA5 11106","","","","","","","",""
"    ZCTA5 11106","38,875","21,205","3,469","222","7,449","17","4,895","1,618"
"ZCTA5 11109","","","","","","","",""
"    ZCTA5 11109","3,523","2,349","156","5","768","4","97","144"
"ZCTA5 11201","","","","","","","",""
"    ZCTA5 11201","51,128","34,316","7,741","154","5,036","29","1,921","1,931"
"ZCTA5 11203","","","","","","","",""
"    ZCTA5 11203","76,174","2,703","69,435","221","956","27","1,219","1,613"
"ZCTA5 11204","","","","","","","",""
"    ZCTA5 11204","78,134","51,867","598","141","20,594","39","3,650","1,245"
"ZCTA5 11205","","","","","","","",""
"    ZCTA5 11205","40,366","18,437","13,899","238","2,050","41","4,011","1,690"
"ZCTA5 11206","","","","","","","",""
"    ZCTA5 11206","81,677","34,534","23,108","736","4,522","52","15,393","3,332"
"ZCTA5 11207","","","","","","","",""
"    ZCTA5 11207","93,386","10,638","62,417","841","1,069","127","14,606","3,688"
"ZCTA5 11208","","","","","","","",""
"    ZCTA5 11208","94,469","14,798","45,147","1,131","7,878","95","20,721","4,699"
"ZCTA5 11209","","","","","","","",""
"    ZCTA5 11209","68,853","53,085","1,485","201","7,957","29","3,925","2,171"
"ZCTA5 11210","","","","","","","",""
"    ZCTA5 11210","62,008","20,648","35,821","200","2,175","28","1,749","1,387"
"ZCTA5 11211","","","","","","","",""
"    ZCTA5 11211","90,117","68,534","4,496","520","3,445","54","10,276","2,792"
"ZCTA5 11212","","","","","","","",""
"    ZCTA5 11212","84,500","3,822","71,964","483","606","38","5,315","2,272"
"ZCTA5 11213","","","","","","","",""
"    ZCTA5 11213","63,767","12,493","46,454","250","554","22","2,414","1,580"
"ZCTA5 11214","","","","","","","",""
"    ZCTA5 11214","88,630","51,011","1,016","281","28,657","70","5,885","1,710"
"ZCTA5 11215","","","","","","","",""
"    ZCTA5 11215","63,488","48,504","3,852","234","4,040","31","4,046","2,781"
"ZCTA5 11216","","","","","","","",""
"    ZCTA5 11216","54,316","6,920","41,543","241","1,634","23","2,088","1,867"
"ZCTA5 11217","","","","","","","",""
"    ZCTA5 11217","35,881","21,302","8,201","162","2,184","13","2,321","1,698"
"ZCTA5 11218","","","","","","","",""
"    ZCTA5 11218","75,220","43,160","7,448","460","14,052","22","7,141","2,937"
"ZCTA5 11219","","","","","","","",""
"    ZCTA5 11219","92,221","62,915","1,121","224","20,972","54","5,437","1,498"
"ZCTA5 11220","","","","","","","",""
"    ZCTA5 11220","99,598","30,492","2,975","1,045","41,386","27","20,069","3,604"
"ZCTA5 11221","","","","","","","",""
"    ZCTA5 11221","78,895","13,776","44,774","825","1,629","69","14,517","3,305"
"ZCTA5 11222","","","","","","","",""
"    ZCTA5 11222","36,934","30,855","807","111","1,813","19","2,306","1,023"
"ZCTA5 11223","","","","","","","",""
"    ZCTA5 11223","78,731","52,060","3,287","288","16,631","24","4,838","1,603"
"ZCTA5 11224","","","","","","","",""
"    ZCTA5 11224","47,621","28,255","11,802","249","2,853","13","3,215","1,234"
"ZCTA5 11225","","","","","","","",""
"    ZCTA5 11225","56,829","9,400","42,766","238","850","24","1,884","1,667"
"ZCTA5 11226","","","","","","","",""
"    ZCTA5 11226","101,572","10,020","76,853","550","3,014","40","7,839","3,256"
"ZCTA5 11228","","","","","","","",""
"    ZCTA5 11228","41,788","28,473","284","80","10,214","15","2,003","719"
"ZCTA5 11229","","","","","","","",""
"    ZCTA5 11229","80,018","57,025","4,383","146","14,596","15","2,407","1,446"
"ZCTA5 11230","","","","","","","",""
"    ZCTA5 11230","86,408","61,656","7,239","313","11,194","23","4,308","1,675"
"ZCTA5 11231","","","","","","","",""
"    ZCTA5 11231","33,336","22,953","5,015","178","1,413","15","2,434","1,328"
"ZCTA5 11232","","","","","","","",""
"    ZCTA5 11232","28,265","12,091","2,068","581","4,568","28","7,270","1,659"
"ZCTA5 11233","","","","","","","",""
"    ZCTA5 11233","67,053","3,629","56,838","470","575","17","3,594","1,930"
"ZCTA5 11234","","","","","","","",""
"    ZCTA5 11234","87,757","41,975","37,024","252","4,109","20","2,439","1,938"
"ZCTA5 11235","","","","","","","",""
"    ZCTA5 11235","79,132","61,763","1,727","245","10,152","11","3,774","1,460"
"ZCTA5 11236","","","","","","","",""
"    ZCTA5 11236","93,877","7,015","79,835","312","2,361","14","2,407","1,933"
"ZCTA5 11237","","","","","","","",""
"    ZCTA5 11237","49,896","18,040","5,423","696","3,457","40","19,238","3,002"
"ZCTA5 11238","","","","","","","",""
"    ZCTA5 11238","49,262","18,680","23,593","173","2,689","33","1,842","2,252"
"ZCTA5 11239","","","","","","","",""
"    ZCTA5 11239","13,393","4,196","7,644","54","391","2","727","379"
"ZCTA5 11351","","","","","","","",""
"    ZCTA5 11351","0","0","0","0","0","0","0","0"
"ZCTA5 11354","","","","","","","",""
"    ZCTA5 11354","54,878","15,375","2,105","137","32,240","65","3,383","1,573"
"ZCTA5 11355","","","","","","","",""
"    ZCTA5 11355","85,871","14,201","2,838","234","60,867","26","5,108","2,597"
"ZCTA5 11356","","","","","","","",""
"    ZCTA5 11356","23,438","11,938","608","87","6,389","7","3,515","894"
"ZCTA5 11357","","","","","","","",""
"    ZCTA5 11357","39,150","29,814","376","33","7,158","3","1,052","714"
"ZCTA5 11358","","","","","","","",""
"    ZCTA5 11358","37,546","18,838","414","47","15,053","4","2,237","953"
"ZCTA5 11359","","","","","","","",""
"    ZCTA5 11359","0","0","0","0","0","0","0","0"
"ZCTA5 11360","","","","","","","",""
"    ZCTA5 11360","18,884","13,408","289","12","4,458","1","424","292"
"ZCTA5 11361","","","","","","","",""
"    ZCTA5 11361","28,606","15,570","1,117","23","10,120","7","1,132","637"
"ZCTA5 11362","","","","","","","",""
"    ZCTA5 11362","17,823","10,136","281","17","6,673","2","356","358"
"ZCTA5 11363","","","","","","","",""
"    ZCTA5 11363","6,988","4,419","76","10","2,185","0","163","135"
"ZCTA5 11364","","","","","","","",""
"    ZCTA5 11364","34,555","15,963","786","25","16,258","7","817","699"
"ZCTA5 11365","","","","","","","",""
"    ZCTA5 11365","42,252","17,213","3,734","121","17,605","17","2,093","1,469"
"ZCTA5 11366","","","","","","","",""
"    ZCTA5 11366","13,532","6,227","859","39","5,472","12","533","390"
"ZCTA5 11367","","","","","","","",""
"    ZCTA5 11367","41,047","24,397","4,106","106","8,570","16","2,185","1,667"
"ZCTA5 11368","","","","","","","",""
"    ZCTA5 11368","109,931","35,181","12,793","1,675","11,006","43","42,535","6,698"
"ZCTA5 11369","","","","","","","",""
"    ZCTA5 11369","38,615","13,277","7,653","444","3,411","27","11,596","2,207"
"ZCTA5 11370","","","","","","","",""
"    ZCTA5 11370","39,688","16,550","7,044","266","6,719","37","7,745","1,327"
"ZCTA5 11371","","","","","","","",""
"    ZCTA5 11371","0","0","0","0","0","0","0","0"
"ZCTA5 11372","","","","","","","",""
"    ZCTA5 11372","66,636","30,546","2,094","564","13,664","28","16,286","3,454"
"ZCTA5 11373","","","","","","","",""
"    ZCTA5 11373","100,820","26,937","2,098","763","47,481","55","18,929","4,557"
"ZCTA5 11374","","","","","","","",""
"    ZCTA5 11374","43,600","26,838","1,306","113","11,652","20","2,223","1,448"
"ZCTA5 11375","","","","","","","",""
"    ZCTA5 11375","68,733","44,925","2,004","112","17,378","26","2,206","2,082"
"ZCTA5 11377","","","","","","","",""
"    ZCTA5 11377","89,830","34,036","3,060","799","32,899","36","14,604","4,396"
"ZCTA5 11378","","","","","","","",""
"    ZCTA5 11378","34,981","25,712","551","139","3,634","17","4,018","910"
"ZCTA5 11379","","","","","","","",""
"    ZCTA5 11379","34,821","28,929","363","59","2,839","10","1,989","632"
"ZCTA5 11385","","","","","","","",""
"    ZCTA5 11385","98,592","64,585","3,310","722","6,397","60","19,680","3,838"
"ZCTA5 11411","","","","","","","",""
"    ZCTA5 11411","18,556","388","17,320","57","126","5","245","415"
"ZCTA5 11412","","","","","","","",""
"    ZCTA5 11412","34,882","487","32,100","126","365","10","843","951"
"ZCTA5 11413","","","","","","","",""
"    ZCTA5 11413","38,912","879","35,725","149","343","9","835","972"
"ZCTA5 11414","","","","","","","",""
"    ZCTA5 11414","26,148","22,754","528","53","942","7","1,334","530"
"ZCTA5 11415","","","","","","","",""
"    ZCTA5 11415","19,341","12,041","1,415","65","3,241","13","1,655","911"
"ZCTA5 11416","","","","","","","",""
"    ZCTA5 11416","24,861","7,899","2,808","361","5,718","27","6,061","1,987"
"ZCTA5 11417","","","","","","","",""
"    ZCTA5 11417","28,967","11,888","2,589","392","5,894","37","5,920","2,247"
"ZCTA5 11418","","","","","","","",""
"    ZCTA5 11418","36,256","13,398","3,955","445","7,547","74","7,939","2,898"
"ZCTA5 11419","","","","","","","",""
"    ZCTA5 11419","47,211","5,825","8,585","908","15,658","99","9,497","6,639"
"ZCTA5 11420","","","","","","","",""
"    ZCTA5 11420","44,354","6,902","14,452","749","8,921","92","8,473","4,765"
"ZCTA5 11421","","","","","","","",""
"    ZCTA5 11421","39,127","16,907","3,047","504","6,153","26","9,921","2,569"
"ZCTA5 11422","","","","","","","",""
"    ZCTA5 11422","30,425","2,208","25,474","131","643","6","1,100","863"
"ZCTA5 11423","","","","","","","",""
"    ZCTA5 11423","29,987","4,587","12,702","350","5,902","45","4,041","2,360"
"ZCTA5 11424","","","","","","","",""
"    ZCTA5 11424","0","0","0","0","0","0","0","0"
"ZCTA5 11425","","","","","","","",""
"    ZCTA5 11425","0","0","0","0","0","0","0","0"
"ZCTA5 11426","","","","","","","",""
"    ZCTA5 11426","17,590","8,141","992","69","6,296","4","1,198","890"
"ZCTA5 11427","","","","","","","",""
"    ZCTA5 11427","23,593","6,630","5,660","146","7,592","51","2,271","1,243"
"ZCTA5 11428","","","","","","","",""
"    ZCTA5 11428","19,168","4,373","4,683","173","5,120","41","3,086","1,692"
"ZCTA5 11429","","","","","","","",""
"    ZCTA5 11429","25,105","1,529","20,289","144","840","34","1,350","919"
"ZCTA5 11430","","","","","","","",""
"    ZCTA5 11430","184","20","126","0","8","0","25","5"
"ZCTA5 11432","","","","","","","",""
"    ZCTA5 11432","60,809","14,496","12,023","614","21,601","62","8,336","3,677"
"ZCTA5 11433","","","","","","","",""
"    ZCTA5 11433","32,687","1,719","24,602","401","1,637","26","2,961","1,341"
"ZCTA5 11434","","","","","","","",""
"    ZCTA5 11434","59,129","1,709","52,244","273","906","26","2,218","1,753"
"ZCTA5 11435","","","","","","","",""
"    ZCTA5 11435","53,687","14,171","14,858","627","10,565","120","9,804","3,542"
"ZCTA5 11436","","","","","","","",""
"    ZCTA5 11436","17,949","693","13,590","207","1,159","18","1,371","911"
"ZCTA5 11451","","","","","","","",""
"    ZCTA5 11451","0","0","0","0","0","0","0","0"
"ZCTA5 11691","","","","","","","",""
"    ZCTA5 11691","60,035","18,605","30,103","475","1,197","62","7,220","2,373"
"ZCTA5 11692","","","","","","","",""
"    ZCTA5 11692","18,540","3,049","12,304","117","519","9","1,829","713"
"ZCTA5 11693","","","","","","","",""
"    ZCTA5 11693","11,916","6,601","3,673","62","372","1","818","389"
"ZCTA5 11694","","","","","","","",""
"    ZCTA5 11694","20,408","16,829","1,872","39","513","10","784","361"
"ZCTA5 11697","","","","","","","",""
"    ZCTA5 11697","4,079","4,004","5","5","24","1","15","25"